index	#1 Label	#2 ImageID	#3 String	#3 String
7667280020	positive	7667280020.jpg	since some of you thought i looked a bit grumpy last week ( when in fact i was concentrating on the treat that took too long to come my way . . . ) , here i am showing you my biggest smile ! and for the record , i am never ever grumpy ( unlike my sis molly who has her moments . . . some of you may a href http www . flickr . com photos sgv photography 5522618357 remember . . . a ) ! a href http www . sgvphotography . com blog engl . html rel nofollow blog a a href http www . sgvphotography . com rel nofollow website a	dog
3300396162	positive	3300396162.jpg	pastel pencils on golden paper ! i took a shot of the work ! hope that looks good ! )	fish
6429052681	positive	6429052681.jpg	copyright 2011 marco abud all rights reserved . reprodu o proibida todos os direitos reservados .	fish
5021851827	positive	5021851827.jpg	, ' ' a href http top freesoftwaredownload . blogspot . com rel nofollow b free official essential software free featuring b a a href http human body science . blogspot . com rel nofollow b science of human body b a a href http all the best articles . blogspot . com rel nofollow b mobile software b a , a href http all the best articles . blogspot . com rel nofollow b tips for finding a high paying jobs b a , , , a href http all the best articles . blogspot . com rel nofollow b job interview tips for you b a , , , a href http web domain and hosting . blogspot . com rel nofollow b make your own website free b a , a href http partsofhumanbody . blogspot . com rel nofollow b know about human anatomy and watch more pictures b a , , , , a href http web domain and hosting . blogspot . com rel nofollow b free domain and hosting for you b a , , , a href http jobcentreonline . blogspot . com rel nofollow b make money by blogging with google adsense free program b a , , a href http cricketworldcup2011 info . blogspot . com rel nofollow b cricket world cup b a , a href http jobcentreonline . blogspot . com rel nofollow b online part time jobs included students online jobs b a quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot quot	flower
5483336109	positive	5483336109.jpg	orange roses . . . thank u all for your lovely comments ( esp paul ) and my dearest friend vicky ) and for the awards , the invitations and for the favs ! much appreciated indeed ! with love .	flower
5739716081	positive	5739716081.jpg	center of a striped red and white dahlia in the dahlia collection on the lindquist walk at the minnesota landscape arboretum .	flower
14825089302	positive	14825089302.jpg	abi is a commercial model and singer with a great creative streak and an enthusiasm which shows her passion . . a href http clickmorephotography . blogspot . gr 2014 03 abi promo shoot . html rel nofollow clickmorephotography . blogspot . gr 2014 03 abi promo shoot . . . . a	girl
14838073715	positive	14838073715.jpg	abbey shoot with hayleysamanthacx in july 2014 .	girl
14852477296	positive	14852477296.jpg	taken by drenigma model by rachel loudy liwe	girl
15128006251	positive	15128006251.jpg	more of the amazing a href https www . facebook . com persephonebleeds rel nofollow persephone bleeds a ! all styling and make up done by the model herself )	girl
16176118361	positive	16176118361.jpg	model ilaria ferraro . ph style retouch by me . join me on a href http www . facebook . com pages elle photography 257840844274063 rel nofollow facebook a a href http http ginger isthenewblack . blogspot . it rel nofollow blog a a href http www . ellephotographyportfolio . com rel nofollow website a	girl
16286306608	positive	16286306608.jpg	the gorgeous mr hobbs coffee promotional model jade corcoran keeps her hat on at the 'just jap' drift day in mondello park , kildare , ireland , jan 31st 2015 . nikon d 800 , nikkor 28 300mm f 3 . 5 5 . 6 if ed vr 2 ( fx ) , 70mm , f5 . 6 , 1 200 . nikon sb910 speedlite and battery pack .	girl
14852276620	positive	14852276620.jpg	walking through the beautiful gardens by the bay .	graden
7584964332	positive	7584964332.jpg	a lovely place and a lovely way to spend a sunday afternoon in wales .	graden
7391886044	positive	7391886044.jpg	we had a nice father 's day dinner with my husbands parents tonight . we even got to hear a nice concerto for kazoo duet with my 92 year old grandfather in law and our three year old . this picture was taken right as pop pop was hitting the quot high c quot . notice the look of concentration .	grandfather
2163879661	positive	2163879661.jpg	taken at my mst3k party .	hat
2344171712	positive	2344171712.jpg	i did n't realize when i booked my seat that i 'd be traveling on st . patrick 's day . they entertained us before departure .	hat
2392003711	positive	2392003711.jpg	mikey nearly fell asleep waiting to eat cake . not really , but it looks like it , does n't it ?	hat
14120730185	positive	14120730185.jpg	kseniyaphotography 77015267470 . model color snickers , 5y . o .	horse
14390896784	positive	14390896784.jpg	grand valley 12 and younger horse show at grand valley ring	horse
15287352742	positive	15287352742.jpg	fei world breeding jumping championship for young horses 2014 zangersheide 7 years wyh 1317	horse
301599258	positive	301599258.jpg	a young horse in corolla .	horse
5913559176	positive	5913559176.jpg	zoey , a very sweet mustang mare , joined our lacey foundation family in march of 2008 . lacey , our inspiration for tlfar , passed in december 2007 and the next spring i knew that we were ready to add to our herd and bill and lampert needed a boss mare . we went to visit dreamcatchers equine rescue in hopes of finding that one special horse we could share our lives with . it took a couple of visits , but in march we met zoey , she was out in one of their large pastures with a lot of other horses , all the others either completely ignored us or were overly excited to see us . zoey was quietly laying just watching us . i walked up and knelt down beside her and that was it , she just looked up at me and let me love her . she came home the next day . another young horse , but she was quiet and willing , with enough spunk to be a little bit of a challenge . we started her on the ground and she quickly let us know that she was really ready for more , so we started her under saddle training . she did beautifully , like that 's just what she was supposed to be doing . zoey 's a relatively young horse , but as my trainer and friend cc put it , she is worth her weight in gold . this summer she is with my aunt in oregon , working as a therapeutic riding horse . they are truly impressed by her quiet gentle nature . we are all anxious to bring zoey back to the lacey foundation ranch later this fall .	horse
9430161744	positive	9430161744.jpg	hoi an , vietnam nov 11 ancient houses in hoi an are well protected under the government monitorig and be ready to serve the visitor on nov 11 , 2011	house
6754264719	positive	6754264719.jpg	24 105mm ( ) dihua traditional lunar new year market vendor selling freshly dried fish .	market
7312208890	positive	7312208890.jpg	take a photo every day in 2012 no restrictions no exceptions can t go wrong with a clear night time sky , a href http www . johngarghan . co . uk rel noreferrer nofollow my website a	night
16259236341	positive	16259236341.jpg	140924 m gx711 448 subic bay , philippines cpl . andrew boling , center right , signals his bridge erection boat operators while executing ship to shore transport operations sept . 24 in logistical support of amphibious landing exercise 2015 in subic bay , philippines . the operation proved the concept that improved ribbon bridge components can be used in conjunction with bebs on the open ocean as a ship to shore connector for transporting supplies and equipment to marines on shore . phiblex is an annual bilateral training exercise conducted by the armed forces of the philippines alongside u . s . marine and navy forces . the marines are combat engineers with 9th engineer support battalion , 3rd marine logistics group , iii marine expeditionary force , currently assigned to combat logistics detachment 379 , headquarters regiment , 3rd mlg , iii mef . t ake 14 2 is a maritime pre positioned force , multi country theater security cooperation event that deployed from okinawa aboard the usns sacagawea to participate in training exercises throughout the asia pacific area of operations . ( u . s . marine corps photo by cpl . drew tech released )	ocean
11021676766	positive	11021676766.jpg	interesting plant	plant
2236358344	positive	2236358344.jpg	nestled adjacent to the national orchid garden , the one hectare ginger garden contains more than 250 species of members from the family zingiberaceae and its relatives . many have surprisingly interesting plant forms , beautiful leaves and very attractive flowers . you will also find plants such as bananas , heliconias , prayer plants , cannas , and a little known family called the lowiaceae with vaguely orchid like flowers . the ginger garden has been divided into special zones where one may find gingers organized by themes such as beauty or usefulness , or regions of their origin . hpim0703	plant
5591661608	positive	5591661608.jpg	red wood sticks in the garden for a bit of colour .	plant
8426206987	positive	8426206987.jpg	977 . tillandsia bonsai ( view 3 )	plant
6884470698	positive	6884470698.jpg	outside st peters campus , reflection of the wearmouth bridge and echo 24 building into the river wear	river
2644944755	positive	2644944755.jpg	unusual to get 4 on the one stem from this rose tree	rose
2734452452	positive	2734452452.jpg	the prettiest one in the bunch !	rose
230288124	positive	230288124.jpg	he is the latest addition to my soft toy collection ! colin bought me lemmy the lemur yesterday , following our trip to marwell , with nephew rhys . photo is mine . manipulation , framing , etc by colin .	toy
5025200265	positive	5025200265.jpg	day 4 we went back into bristol to see this wonderful bridge , built by a man with a silly hat ( mr brunel ) over 150 years ago . the humans made me walk all the way from the bottom of the gorge , it was a very steep hill , but well worth the view when we got there .	toy
6121325500	positive	6121325500.jpg	one of my collegues collects soccer mascottes . this is one of them and his name is beesie . this means 'small beast' . i have overcome my soccer phobia and caught him with my camera while he was climbing in a plant near my desk . odc theme ( 06 09 2011 ) fluffy	toy
4369884094	positive	4369884094.jpg	hdr created with qtpfsgui 1 . 9 . 3 operator mantiuk post processing done with gimp	waterfall
443906372	positive	443906372.jpg	the view looking up from behind a frozen waterfall .	waterfall
6048955670	positive	6048955670.jpg	ice climbing , iced waterfall	waterfall
7450947116	positive	7450947116.jpg	dalkerney falls in winter 2010 coldest winter in years , the last time these falls frozen was 70 years ago , it was nice to see and climb that day more fotos on the way from a days climbing	waterfall
