index	#1 Label	#2 ImageID	#3 String	#3 String
2208482834	negative	2208482834.jpg	left behind in eureka .	train
2214538656	negative	2214538656.jpg	reloaded treno abbandonato , stazione ferroviaria , codogno ( lo ) la mia fotografia da me preferita , in assoluto .	train
2295157769	negative	2295157769.jpg	quot i ai n't looking for help from on high . that 's a long wait for a train do n't come . when i talk about belief , why do you always assume i'm talking about god ? quot serenity a href http www . youtube . com watch ? v pmq9x0zfxv8 rel nofollow www . youtube . com watch ? v pmq9x0zfxv8 a	train
2365576056	negative	2365576056.jpg	i know not , sir , whether bacon wrote the works of shakespeare , but if he did not it seems to me that he missed the opportunity of his life . james m . barrie	train
2383251269	negative	2383251269.jpg	i found this photo on my hard drive today that was n't shared from when lindsay , samuel , and i went to guthrie , oklahoma and photographed this abandoned train .	train
2658777786	negative	2658777786.jpg	abandoned railroad car outside of kingston , ny	train
2704134430	negative	2704134430.jpg	the doors were all closed in this cab . . it was creepy as hell a href http www . bighugelabs . com flickr onblack . php ? id 2704134430 amp posted 1 rel nofollow view on black a	train
2722097491	negative	2722097491.jpg	i'm sure a good time was had here . . . by zombies .	train
2732727438	negative	2732727438.jpg	abandon train shellville ca	train
2753486068	negative	2753486068.jpg	a href http farm4 . static . flickr . com 3175 2753486068 9a051c25cb b . jpg rel nofollow fuck you a	train
2761692285	negative	2761692285.jpg	canon 40d sigma 30mm f 1 . 4	train
2806442247	negative	2806442247.jpg	inside	train
2806442253	negative	2806442253.jpg	inside	train
2806442259	negative	2806442259.jpg	inside	train
3205976466	negative	3205976466.jpg	abandon train shellville ca	train
3344194711	negative	3344194711.jpg	we found an abandoned caboose parked in the middle of a field just off the interstate in kentucky , about an hour from ashland . it was sitting on two pieces of track , and one end of it was sinking into a swamp . march 2009 . nikon d60	train
3344195891	negative	3344195891.jpg	we found an abandoned caboose parked in the middle of a field just off the interstate in kentucky , about an hour from ashland . it was sitting on two pieces of track , and one end of it was sinking into a swamp . march 2009 . nikon d60	train
3344197437	negative	3344197437.jpg	we found an abandoned caboose parked in the middle of a field just off the interstate in kentucky , about an hour from ashland . it was sitting on two pieces of track , and one end of it was sinking into a swamp . march 2009 . nikon d60	train
3345035330	negative	3345035330.jpg	we found an abandoned caboose parked in the middle of a field just off the interstate in kentucky , about an hour from ashland . it was sitting on two pieces of track , and one end of it was sinking into a swamp . march 2009 . nikon d60	train
3365897875	negative	3365897875.jpg	temuco , chile	train
3366598276	negative	3366598276.jpg	temuco , chile	train
3366616250	negative	3366616250.jpg	temuco , chile	train
3366636464	negative	3366636464.jpg	temuco , chile	train
3383358557	negative	3383358557.jpg	an abandoned diesel locomotive engine ottawa central railway yards ottawa , ontario	train
3470259116	negative	3470259116.jpg	abandoned train on some old tracks near lunken airport in cincinnati , oh .	train
3571434577	negative	3571434577.jpg	sadly , i could n't back up much . . . i has a little a href http en . wikipedia . org wiki alien ( film ) rel nofollow nostromo a feel to it .	train
3572241196	negative	3572241196.jpg	it 's staring at you . do n't try to resist . . .	train
3576883489	negative	3576883489.jpg	oh the amount of debates on this one . it is still way too busy .	train
3577690486	negative	3577690486.jpg	retro tables . . . and a mess .	train
3577690994	negative	3577690994.jpg	view a href http bighugelabs . com flickr onblack . php ? id 3577690994 amp size large rel nofollow on black a .	train
3577691434	negative	3577691434.jpg	switches ?	train
3577692994	negative	3577692994.jpg	class is over .	train
3795491861	negative	3795491861.jpg	abandoned train	train
4286693119	negative	4286693119.jpg	seven of these cars were built postwar to finish off the consists of the prr 's other name trains . not every train had an observation car , only the most prestigious . this one is named samuel rea after the president of the prr 1913 1925 .	train
4552515666	negative	4552515666.jpg	once the pride of belgian railways , being consumed by rust . this is the abd coach of dmu 654 . 02 . the belgian type 654 resembled very much the german quot fliegender hamburger quot type svt 877 of the drg ( deutsche reichsbahn gesellschaft ) . there were only 3 units of the nmbs sncb type 654 built by baume amp marpent in 1936 . ( info supplied by marc 1805 below )	train
4574119545	negative	4574119545.jpg	a disused locomotive on the streets of katherine , northern territory , australia . features some aboriginal designs .	train
4576308189	negative	4576308189.jpg	it has been quite some time since i last posted to flickr , and i apologize for that . as we 've been working on our new web page ( a href http www . awen photography . com rel nofollow www . awen photography . com a ) , we 've been just a bit neglectful of some of the other things we 've attempted to do on a regular basis . but , i do promise that from now on , i will try to be better about posting pictures on here . starting with this set . had n't been out to saltair since we were kids , it was a mighty fun adventure . shot these particular photos with my kit lens and my circular polarizer filter that eric 's mom got me for christmas . had my lens on the widest angle setting i could get ( 18mm ) , and i really like the results . hope y'all like 'em as well !	train
4576310317	negative	4576310317.jpg	it has been quite some time since i last posted to flickr , and i apologize for that . as we 've been working on our new web page ( a href http www . awen photography . com rel nofollow www . awen photography . com a ) , we 've been just a bit neglectful of some of the other things we 've attempted to do on a regular basis . but , i do promise that from now on , i will try to be better about posting pictures on here . starting with this set . had n't been out to saltair since we were kids , it was a mighty fun adventure . shot these particular photos with my kit lens and my circular polarizer filter that eric 's mom got me for christmas . had my lens on the widest angle setting i could get ( 18mm ) , and i really like the results . hope y'all like 'em as well !	train
4576323729	negative	4576323729.jpg	it has been quite some time since i last posted to flickr , and i apologize for that . as we 've been working on our new web page ( a href http www . awen photography . com rel nofollow www . awen photography . com a ) , we 've been just a bit neglectful of some of the other things we 've attempted to do on a regular basis . but , i do promise that from now on , i will try to be better about posting pictures on here . starting with this set . had n't been out to saltair since we were kids , it was a mighty fun adventure . shot these particular photos with my kit lens and my circular polarizer filter that eric 's mom got me for christmas . had my lens on the widest angle setting i could get ( 18mm ) , and i really like the results . hope y'all like 'em as well !	train
4576955162	negative	4576955162.jpg	it has been quite some time since i last posted to flickr , and i apologize for that . as we 've been working on our new web page ( a href http www . awen photography . com rel nofollow www . awen photography . com a ) , we 've been just a bit neglectful of some of the other things we 've attempted to do on a regular basis . but , i do promise that from now on , i will try to be better about posting pictures on here . starting with this set . had n't been out to saltair since we were kids , it was a mighty fun adventure . shot these particular photos with my kit lens and my circular polarizer filter that eric 's mom got me for christmas . had my lens on the widest angle setting i could get ( 18mm ) , and i really like the results . hope y'all like 'em as well !	train
4576964960	negative	4576964960.jpg	it has been quite some time since i last posted to flickr , and i apologize for that . as we 've been working on our new web page ( a href http www . awen photography . com rel nofollow www . awen photography . com a ) , we 've been just a bit neglectful of some of the other things we 've attempted to do on a regular basis . but , i do promise that from now on , i will try to be better about posting pictures on here . starting with this set . had n't been out to saltair since we were kids , it was a mighty fun adventure . shot these particular photos with my kit lens and my circular polarizer filter that eric 's mom got me for christmas . had my lens on the widest angle setting i could get ( 18mm ) , and i really like the results . hope y'all like 'em as well !	train
4740510691	negative	4740510691.jpg	june 27 , 2010 . . . rt 209 near kingston ny .	train
4740511365	negative	4740511365.jpg	june 27 , 2010 . . . abandoned train car near kingston ny .	train
4740513259	negative	4740513259.jpg	june 27 , 2010 . . . abandoned train car near kingston ny .	train
4740513849	negative	4740513849.jpg	june 27 , 2010 . . . the ghost train . . . . near kingston ny .	train
4741161578	negative	4741161578.jpg	june 27 , 2010 . . . near kingston ny .	train
4741162218	negative	4741162218.jpg	june 27 , 2010 . . . whats left of a long abandoned train car near kingston ny .	train
4755708690	negative	4755708690.jpg	we went to a lovely grave yard for trains ! it was really something else . lots of cool things to look at . a href http farm5 . static . flickr . com 4078 4755708690 46937bb716 o . jpg rel nofollow view it large ! for best results a	train
476304553	negative	476304553.jpg	abandon train near nobelsville , indiana	train
4788503043	negative	4788503043.jpg	another shell of a once lively train . a href http farm5 . static . flickr . com 4143 4788503043 8e86465cac o . jpg rel nofollow click 2 view it large ! please . . . it looks better . . . . a	train
4908599671	negative	4908599671.jpg	canon g10	train
4909193278	negative	4909193278.jpg	canon g10	train
4914786879	negative	4914786879.jpg	holga	train
5213653430	negative	5213653430.jpg	abandoned train stafford springs , connecticut	train
5443277769	negative	5443277769.jpg	press b l b for a closer look	train
5541250768	negative	5541250768.jpg	abandoned train . i felt like we were being watched the whole time we were behind this building and train tracks . it was really creepy . ppsop assignment 2 , 3 of 3	train
5588946679	negative	5588946679.jpg	to be quite honest , i have no idea where i took this photograph . i do know that i took it at night . . .	train
5589539538	negative	5589539538.jpg	disused freight engines in a row . located somewhere south of chicago , illinois . photographed under moonlight and ambient lighting .	train
5589540056	negative	5589540056.jpg	abandoned railcar near joliet , illinois . ambient lighting and moonlight contribute to the exposure .	train
5589540136	negative	5589540136.jpg	abandoned railcar near joliet , illinois . ambient lighting and moonlight contribute to the exposure .	train
5589540258	negative	5589540258.jpg	abandoned railcar near joliet , illinois . ambient lighting and moonlight contribute to the exposure .	train
5613971857	negative	5613971857.jpg	abandoned train , kingston , ny	train
5613971863	negative	5613971863.jpg	abandoned train , kingston , ny	train
5649442350	negative	5649442350.jpg	on tour with steiner2009 , mimue , pixie gobslong and manof2worlds	train
5894472153	negative	5894472153.jpg	train on the prairie	train
6184787156	negative	6184787156.jpg	melissa copeland photography a href http www . melissacopeland . com rel nofollow www . melissacopeland . com a photography for fun , photo lovin' people .	train
6276603956	negative	6276603956.jpg	fan me a href http www . facebook . com tarquinphotography ! pages tarquin photography 142368542511128 rel nofollow www . facebook . com tarquinphotography ! pages tarquin photo . . . a	train
6494953951	negative	6494953951.jpg	a href http www . journeysthrumylens . com rel nofollow www . journeysthrumylens . com a this photograph is copyright protected . do not copy , reproduce or use this photography in any manner . all rights reserved . this photo was taken with a fujifilm finepix f100fd 12 mp digital camera on april 28th , 2011 . abandoned rear train of a set of approx . ( 5 ) cars and an engine that sit on a set of tracks in waterbury , ct just aging with time . it sits on tracks parallel to the abandoned chase metal works .	train
6545246001	negative	6545246001.jpg	the soothing light at the end of your tunnel was just a freight train coming your way . . .	train
6612243521	negative	6612243521.jpg	abandoned train cars in lambertville , new jersey .	train
6786369031	negative	6786369031.jpg	jan 29 , 2012 . . . on the abandoned tracks west of kingston ny .	train
6786380701	negative	6786380701.jpg	jan 29 , 2012 . . . sitting on the abandoned rail line west of kingston ny off rt 209 .	train
6786386013	negative	6786386013.jpg	jan 29 , 2012 . . . along rt 209 near kingston ny .	train
6786393625	negative	6786393625.jpg	jan 29 , 2012 . . . old train on the west side of rt 209 near kingston ny .	train
6939568222	negative	6939568222.jpg	the movie quot the station agent quot was filmed here .	train
6939569120	negative	6939569120.jpg	the movie quot the station agent quot was filmed here .	train
6957988023	negative	6957988023.jpg	abandoned train car in nj	train
6960923989	negative	6960923989.jpg	prototype of nyc 's electric locomotives was this s 1 ( originally numbered 6000 ) , which was built in 1904 to provide high speed service with the heaviest passenger trains . this engine remained in active service until 1965 . more than 60 years later , new york central has donated it to the american museum of electricity for permanent display . ( i excerpt from 1967 newspaper clipping i )	train
6985793822	negative	6985793822.jpg	this is emilie my model on sunday . not only does she possess everything i love in a model fun , adventurous , brave , daring , and enthusiasm but she is also quite the little hawtie head ) she also never complained once about her poor little ankle that just had major surgery and the stupid frye boots that were trying to crush it ! bad frye boots ! very bad ! ca n't wait to do more with her !	train
7269603612	negative	7269603612.jpg	abandoned train caboose , hubbardston , ma another recent film shot with the hasselblad and outdated kodak portra film . a href http www . ceaserphotography . com rel nofollow website a a href http www . ceaserphotography . com blog rel nofollow blog a a href http www . portableportrait . com rel nofollow workshops a a href http www . sidceaserfineart . com rel nofollow fine art a a href http www . facebook . com ceaserphotography rel nofollow facebook a a href http www . twitter . com sidceaser rel nofollow twitter a a href http www . youtube . com sidceaser rel nofollow youtube a a href http www . davidseah . com podcast rel nofollow podcast a	train
7783197656	negative	7783197656.jpg	a href http www . facebook . com fracturedporcelainphotography rel nofollow www . facebook . com fracturedporcelainphotography a	train
7811206844	negative	7811206844.jpg	next to the delaware and raritan canal , lambertville , nj . to buy a print or a download license for this photo , click on a href http htm . photoshelter . com gallery image images of america g0000jy20yoew4wo i0000vnpjue447be rel nofollow htm . photoshelter . com gallery image images of america g000 . . . a	train
7815061636	negative	7815061636.jpg	trem abandonado esta o ferrovi ria de botucatu s o paulo samsung nx 10 18 55mm with zeikos fisheye this image owns the copyright and protected by felipe augusto de oliveira souza . do not reproduce or publish without my consent . visit my webpage a href http www . felipesouza . org rel nofollow www . felipesouza . org a contact felipe a . o . souza faosmed yahoo . com . br s o paulo brazil add me as a contact ! will be a pleasure to have you as a friend !	train
7897894598	negative	7897894598.jpg	abandoned train , kingston , ny	train
7970941014	negative	7970941014.jpg	because , of course , she 's not old enough to be a queen . right ?	train
8153646911	negative	8153646911.jpg	abandoned train	train
8153656197	negative	8153656197.jpg	new york central	train
8153656773	negative	8153656773.jpg	poe	train
8153675226	negative	8153675226.jpg	all aboard	train
8153675678	negative	8153675678.jpg	occupied	train
8604510850	negative	8604510850.jpg	olympus digital camera	train
8604513546	negative	8604513546.jpg	olympus digital camera	train
8754201719	negative	8754201719.jpg	abandoned passenger train cars near the wycombe pa station	train
8754202095	negative	8754202095.jpg	abandoned passenger train cars near the wycombe pa station	train
9384177369	negative	9384177369.jpg	an abandoned train left to get buried in the snow in winter . textures added .	train
9396219026	negative	9396219026.jpg	apparently there 's a face on the abandoned train now . i think it looks neat .	train
9418560034	negative	9418560034.jpg	abandoned train in beaverton oregon	train
9418565784	negative	9418565784.jpg	decided to go for my first hdr shots	train
9585321695	negative	9585321695.jpg	wycombe train station	train
9585321973	negative	9585321973.jpg	wycombe train station	train
9588112928	negative	9588112928.jpg	wycombe train station	train
9588113066	negative	9588113066.jpg	wycombe train station	train
9588113170	negative	9588113170.jpg	wycombe train station	train
9588113630	negative	9588113630.jpg	wycombe train station	train
9941909513	negative	9941909513.jpg	phillipsburg , nj	train
110161280	negative	110161280.jpg	canon powershot g6	tree
11326977286	negative	11326977286.jpg	one of a few broken trees at the lakeside after the high winds .	tree
12270131406	negative	12270131406.jpg	broken tree dunham park	tree
12505601795	negative	12505601795.jpg	i took a picture of the broken tree on my street . this picture shows the damages caused by the brutal ice storm this winter	tree
13199250375	negative	13199250375.jpg	a broken tree on the river	tree
13205080324	negative	13205080324.jpg	i had reason today to be walking up arkles lane past stanley park and i saw this poor tree that seems to have been broken and then brutalised . quite how you achieve this with a chainsaw is beyond me , but they 're surely going to have to fell the whole tree now . that ca n't be strong or stable .	tree
13434914424	negative	13434914424.jpg	also follow a href http www . facebook . com scheucpa rel nofollow www . facebook . com scheucpa a	tree
13483882004	negative	13483882004.jpg	tree split in half	tree
1378407596	negative	1378407596.jpg	we are exiles in nature	tree
13884060494	negative	13884060494.jpg	leica m3 . kodak bw400cn , processed at colortek .	tree
13977325592	negative	13977325592.jpg	orto botanico	tree
1439260516	negative	1439260516.jpg	broken tree , creating a passageway	tree
14622319588	negative	14622319588.jpg	holidays . . . trip . . . forest ) broken tree )	tree
15253521368	negative	15253521368.jpg	fallen tree at rockwood park	tree
15395440022	negative	15395440022.jpg	after couple days of snow and melt , the following day the rain froze . it broke quite a few trees apart when ice build up on all branches got to 1 2 inch . thankfully the heavy branch here did n't land directly on the roof , rather right on the far corner and nothing broke except alot of tree branches ( 4 pickup loads hiring tree fallers to cut up big stuff ) . tree survived just cut off the broken parts .	tree
15463627056	negative	15463627056.jpg	broken , ignored , unwanted and alone .	tree
15512269879	negative	15512269879.jpg	logged out ?	tree
15615711257	negative	15615711257.jpg	lightning damaged tree	tree
15699704863	negative	15699704863.jpg	the strong winds of a few days back inevitably caused some casualties . this tree in eastville park has been mortally wounded by a big blast .	tree
15877308330	negative	15877308330.jpg	same trek from le brusc to nd mai and to the jonquet beaches , with recent landslides and broken trees 19 12 2014 meme trek du brusc a nd mai et les plages du jonquet , avec glissements de terrains et chutes de pins 19 12 2014	tree
15926136359	negative	15926136359.jpg	one of the victims of the many storms that have sweep an old growth forest known locally as gillies grove	tree
15976213364	negative	15976213364.jpg	while we were on vacation with amanda 's family , a tree was knocked down in her parents' yard by a strong storm . here i am helping out with breaking down the tree .	tree
16087830002	negative	16087830002.jpg	time well spent all images leigh kelly copyright 2014	tree
16108881411	negative	16108881411.jpg	one of many broken trees in the forest . consequences of the awful sleet in february are still vrey visible . . .	tree
16142708559	negative	16142708559.jpg	after strong winds a poor broken tree .	tree
16259550189	negative	16259550189.jpg	looking back to a gorgeous november day spent ambling around margam park . have n't done a major amount of landscape work lately , but scanning idly through came across this image i had forgotten i had snapped , and just felt i had to do something with it . . .	tree
16412533199	negative	16412533199.jpg	the fallen tree in front of amanda 's parents' house .	tree
16468268117	negative	16468268117.jpg	old tree undercut by beavers .	tree
16597182101	negative	16597182101.jpg	here i am with the fallen tree in amanda 's parents' yard .	tree
16597190551	negative	16597190551.jpg	the old tree that fell apart in amanda 's parents' yard during a storm .	tree
176046445	negative	176046445.jpg	broken tree as a result of the big storm of summer 2003 , memphis , tennessee , usa	tree
197507428	negative	197507428.jpg	broken tree at montezuma 's castle	tree
2129986942	negative	2129986942.jpg	a fallen down tree near me	tree
2185152932	negative	2185152932.jpg	a href http www . markmadeo . com rel nofollow www . markmadeo . com a	tree
2186730751	negative	2186730751.jpg	islamabad national park	tree
2190719678	negative	2190719678.jpg	think this one is kind of self explanatory )	tree
2255454783	negative	2255454783.jpg	a href http bighugelabs . com flickr onblack . php ? id 2255454783 rel nofollow view on black a a broken amp twisted tree makes its own pattern in the woods at boxford , suffolk	tree
2295240474	negative	2295240474.jpg	this used to be the turning tree , at least that is what my late husband used to call it . whenever he would drive the girls to riding he could never remember where to make the final turn . finally he realized that this really tall tree was right across the street from where he needed to turn and thus he dubbed it the turning tree . recently during a bad storm it broke and now it is n't quite as effective as the turning tree . i always meant to stop and take a picture of it but now that it is laying broken i figured that it would have to be now or never . although it has been like this for a while now i am sure that at some point someone is going to remove it . just one more memory that has been broken	tree
2350575498	negative	2350575498.jpg	2008 this tree may be broken , but it will be forever beautiful . please , let me know your thoughts on this photograph . x54x	tree
2634488468	negative	2634488468.jpg	by katelyn eakes	tree
2695472615	negative	2695472615.jpg	close up of neighbor 's tree . avoid the mulch volcanoes , people . it weakens your trees .	tree
2797056268	negative	2797056268.jpg	broken tree along the shoreline at bear lake in rmnp .	tree
2797628217	negative	2797628217.jpg	a broken tree edited	tree
2848027838	negative	2848027838.jpg	this is one of my favorite spots . do n't go here , so it can stay that way . luckily this beach is a hidden secret and not too many tourists know about it , unlike the beaches in thailand ( which is so overrated by the way ) . sihanoukville , cambodia . march 2008 .	tree
2886046621	negative	2886046621.jpg	on elgin in houston not too far from uh . i shot this out my car window .	tree
2914400139	negative	2914400139.jpg	september 2008 .	tree
3130891431	negative	3130891431.jpg	some trees cnould n't withstand the weight of the snow	tree
3268859919	negative	3268859919.jpg	a tree that was not strong enough to make it through the tough winter .	tree
3401525417	negative	3401525417.jpg	broken tree at shawangunk ridge .	tree
3429345550	negative	3429345550.jpg	the broken tree on gover hill is coming into leaf .	tree
3500464529	negative	3500464529.jpg	this is another taken at watermead country park , birstal . the boy did n't see me , he was n't there when i was composing the shot . a href http farm4 . static . flickr . com 3595 3500464529 ae302facd8 o . jpg rel nofollow large view a	tree
3600461533	negative	3600461533.jpg	, , , , , , 10 , . . . ?	tree
3602988740	negative	3602988740.jpg	canon 5d mark ii contax carl zeiss planar t 85mm f 1 . 4	tree
361674416	negative	361674416.jpg	this big tree just collapsed in front of me like a match folding the fence like paper and falling straight on the railway tracks . crazy crazy weather in london	tree
3748178959	negative	3748178959.jpg	do not shelter from a thunderstorm under a tree , friends . . .	tree
375410756	negative	375410756.jpg	ik ween om bomen in de storm gebroken	tree
379356035	negative	379356035.jpg	this broken tree was the other side of the river at grantchester meadows . i would have like to have got closer but there is n't a bridge nearby .	tree
3827647962	negative	3827647962.jpg	heard a weird noise last night turns out half my tree broke .	tree
3827649846	negative	3827649846.jpg	on saturday night around 1am , i heard something fall over . i got out of bed and poked arond my house but could n't figure out what it was . until i went to go water my plants on sunday afternoon , when i realized that noise was half of the tree in my front yard . no lightning , no wind , just a tree that was older and from the look of it had rot or termites . luckily , the only thing it hit was sidewalk .	tree
3851514039	negative	3851514039.jpg	mitcham common . backlit fracture .	tree
3905529591	negative	3905529591.jpg	sept 7 , 2009 aftermath of a fight against nature . .	tree
3984614498	negative	3984614498.jpg	photo by ecp broken off tree limb across from us on the 900 block of e . knapp street result of strong wind gusts the night before sunny day after 2 cloudy , rainy days of damaging strong winds late september 2009	tree
404566354	negative	404566354.jpg	somewhere on the hills overlooking oakland mamyia rb67 kodak t max 100	tree
4150959263	negative	4150959263.jpg	looks much longer from this angle , does n't it ?	tree
4151713830	negative	4151713830.jpg	so the maple tree that both trees are resting on is not split down to the ground .	tree
4490860689	negative	4490860689.jpg	he was climbing a tree , and i climbed another tree to get the picture . my brothers are adorable .	tree
4636912129	negative	4636912129.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4636913385	negative	4636913385.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4636915093	negative	4636915093.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4636915571	negative	4636915571.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4636915985	negative	4636915985.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4636917293	negative	4636917293.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637521600	negative	4637521600.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637524022	negative	4637524022.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637524448	negative	4637524448.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637526052	negative	4637526052.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637526466	negative	4637526466.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
4637527216	negative	4637527216.jpg	wind snapped this tree in half and onto this house at 12th and detroit .	tree
467762766	negative	467762766.jpg	it kind of looked like it was suspended in midair . those little trees supporting it , i do n't think are long for this world .	tree
4696177059	negative	4696177059.jpg	we had a severe thunderstorm the night before and it caused this large pine tree to snap apart . luckily it fell the opposite direction or it would have hit our power lines and would have landed right across our road and into our driveway , probably would have even hit our home . the tree has long since been removed including the trunk of the tree .	tree
4696178701	negative	4696178701.jpg	we had a severe thunderstorm the night before and it caused this large pine tree to snap apart . luckily it fell the opposite direction or it would have hit our power lines and would have landed right across our road and into our driveway , probably would have even hit our home . the tree has long since been removed including the trunk of the tree .	tree
4696810908	negative	4696810908.jpg	we had a severe thunderstorm the night before and it caused this large pine tree to snap apart . luckily it fell the opposite direction or it would have hit our power lines and would have landed right across our road and into our driveway , probably would have even hit our home . the tree has long since been removed including the trunk of the tree .	tree
4714322164	negative	4714322164.jpg	naturally pure pine filtered south jersey water . from 2005 .	tree
4750214691	negative	4750214691.jpg	huntingdon county , pa	tree
4796834561	negative	4796834561.jpg	i a broken tree , backyard . i	tree
4813782656	negative	4813782656.jpg	shot after a storm raged nordre sk yen hovedg rd in oslo , norway in july 2010 . during the several hour long storm , lightning struck on average 1000 times per hour .	tree
4813787410	negative	4813787410.jpg	shot after a storm raged nordre sk yen hovedg rd in oslo , norway in july 2010 . during the several hour long storm , lightning struck on average 1000 times per hour .	tree
4813795630	negative	4813795630.jpg	shot after a storm raged nordre sk yen hovedg rd in oslo , norway in july 2010 . during the several hour long storm , lightning struck on average 1000 times per hour .	tree
4823916743	negative	4823916743.jpg	mile 3 . 8 winter broken tree . it bloomed out fully probably a last gasp to reproduce itself before dying .	tree
4828290021	negative	4828290021.jpg	a tree branch broke and took out our power !	tree
4843873953	negative	4843873953.jpg	with some lens flare ( because i was too lazy to walk another ten steps and turn around so my back was to the sun ) , a look at the exposed part of the trunk where last weekend 's storm sheared half of this maple tree off . schn .	tree
4877959718	negative	4877959718.jpg	amber by a broken tree in the lisbon cemetery	tree
4880845548	negative	4880845548.jpg	rebecca sent from my ridiculously adorable iphone	tree
4894916355	negative	4894916355.jpg	some pictures taken 11th aug 2010 at kew gardens . the broken tree and then a battle with the dragonflies .	tree
4894979347	negative	4894979347.jpg	i 'd hate to be under this when it goes .	tree
4935331350	negative	4935331350.jpg	our hotel in sirmione .	tree
4974597313	negative	4974597313.jpg	more accurately , storm damage , but the broken tree seemed to invite entrance into the deeper woods , like a doorway , and so i passed through it .	tree
4996498922	negative	4996498922.jpg	humboldt redwood state park	tree
5052905000	negative	5052905000.jpg	this old tree stump was along a walking trail near lake irene in the rocky mountain national park .	tree
5055422223	negative	5055422223.jpg	lichen on dead tree .	tree
505866085	negative	505866085.jpg	well not quite but they kind of look like it . steve and guillaume conquering the jungle marking their territory .	tree
505866451	negative	505866451.jpg	this tree had fallen down . . do n't know when or why , but it had , and we decided to trample all over it like the horrible human beings we are )	tree
5124205035	negative	5124205035.jpg	this tree and the gravesite and gravestone it demolished are more victims of the september 16th storm . what surprised me is that a lot of the leaves on the part of the tree that was partially ripped from its trunk are still alive and changing color along with the leaves on the rest of the tree . at lutheran all faiths cemetery . b winter 2011 b the split off section on the right has been cut away and is in the process of being removed , which makes me sad because i was curious to see if it would bud and leaf out this spring . the stones are still lying where they fell .	tree
5149617373	negative	5149617373.jpg	i saw this tree at sunrise on the south rim of the grand canyon and thought it looked kind of interesting . not sure why it was in such a state . lightning maybe ?	tree
5209774150	negative	5209774150.jpg	negative size 8 quot x10 quot	tree
521957893	negative	521957893.jpg	i just could not resist the texture of this broken tree , shapes and colors are very interesting . a href http bighugelabs . com flickr onblack . php ? id 521957893 amp bg white amp size large rel nofollow 'deas park' on white a a href http loc . alize . us flickr 521957893 rel nofollow see where this picture was taken . a a href http www . flickr . com groups geotagging discuss 72157594165549916 ? a	tree
5275027234	negative	5275027234.jpg	you do n't have to , but i think these all look particularly nice in lightbox . . . so click on the photo . )	tree
5293324809	negative	5293324809.jpg	from morning to evening it is heard a crash of broken trees . i'm out of the doorway	tree
5295934941	negative	5295934941.jpg	monotone earth , colourful sky	tree
5347533943	negative	5347533943.jpg	lots of broken trees in the cheyenne river valley .	tree
5369331845	negative	5369331845.jpg	snapped like a twig . like me on a href http www . facebook . com johnagessnerphotography rel nofollow facebook a . check out my a href http www . johnagessner . com rel nofollow website a .	tree
5376355400	negative	5376355400.jpg	a stark and striking stereoview assumed to be from world war 1 ( the great war ) . there are some wonderful details showing tents and vehicles in the background wrecked trees , and the lonely chap sitting with his head rested on his knee ( hover on image for notes ) .	tree
5377190280	negative	5377190280.jpg	oyster reef restoration in mobile alabama , dog river mouth . 20110121 15 41 , high tide . 30 . 57562 , 88 . 07847 mapping for grassroots mapping amp la bucket brigade . photos of cesar harada , prof . leo dento and prof . dawn mckinney a href http grassrootsmapping . org rel nofollow grassrootsmapping . org a a href http labucketbrigade . org rel nofollow labucketbrigade . org a a href http cesarharada . com rel nofollow cesarharada . com a a href http www . 100 1000 . org map helen wood park rel nofollow www . 100 1000 . org map helen wood park a a href http 100 1000 . mobilebaykeeper . org prepping helen wood park rel nofollow 100 1000 . mobilebaykeeper . org prepping helen wood park a volunteers will be deploying approximately 23 , 000 bags of oyster shells to create new reefs and habitat at the mouth of dog river . left at 10 45 return 20 30 milleage start 761963 end 764803 35 of unlead	tree
5392159034	negative	5392159034.jpg	8 second shutter makes 22 30est look like day time , huh ?	tree
5408177510	negative	5408177510.jpg	from a collection of glass lantern slides	tree
5461702575	negative	5461702575.jpg	this is not a regular photo that i usually upload to this blog . heavy overnight winds in jersey city brought down a tree on this beautiful red volvo . . . i feel bad for the owner .	tree
5484159405	negative	5484159405.jpg	raw freshly broken tree	tree
5498343797	negative	5498343797.jpg	westwood hills nature center	tree
5527288860	negative	5527288860.jpg	a fragment of one of the broken trees .	tree
5547261866	negative	5547261866.jpg	nikon d5000 sigma 10 20 shot at skutberget in karlstad , sweden	tree
5599068305	negative	5599068305.jpg	in the late 60 's these woods had many large conifers that dominated the scene . today , few remain .	tree
